indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
983,accidente,accidente,1.0,"La secuencia de imágenes muestra un accidente de tráfico en una carretera rural. Se observan varios vehículos dañados y uno que ha chocado con otro, lo que indica un colisión de tráfico. La imagen también muestra un ambiente de emergencia con nevado y una patrulla de policía en la escena.",1,local,1663.4,229.9,1327.6,990,131,98.7
984,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestra un accidente de tráfico en una carretera. La primera imagen muestra un taxi amarillo que ha chocado con otro vehículo, mientras la segunda imagen muestra el mismo taxi dañado y los demás vehículos también dañados. La tercera imagen muestra la escena del accidente con varios coches dañados y una persona que parece estar en un estado de shock o confusión. La cuarta imagen muestra la misma escena, pero con una mayor cantidad de vehículos dañados y una mayor cantidad de personas que parecen estar en un estado de shock o confusión. La quinta imagen muestra la misma escena, pero con una mayor cantidad de vehículos dañados y una mayor cantidad de personas que parecen estar en un estado de shock o confusión. La sexta imagen muestra la misma escena, pero con una mayor cantidad de vehículos dañados y una mayor cantidad of personas que parecen estar en un estado de shock o confusión. La séptima imagen muestra la misma escena, pero con una mayor cantidad de vehículos dañados y una mayor cantidad of personas que parecen estar en un estado de shock o confusión. La octava imagen muestra la misma escena, pero con una mayor cantidad de vehículos dañados y una mayor cantidad of personas que parecen estar en un estado de shock o confusión. La novena imagen muestra la misma escena, pero con una mayor cantidad de vehículos dañados y una mayor cantidad of personas que parecen estar en un estado de shock o confusión. La décima imagen muestra la misma escena, pero con una mayor cantidad de vehículos dañados y una mayor cantidad of personas que parecen estar en un estado de shock o confusión.",1,local,5314.1,230.2,4977.3,990,489,98.2
985,accidente,accidente,1.0,"La imagen muestra una serie de fotos que capturan un accidente de tráfico en una carretera. Se pueden ver varios vehículos dañados y uno que ha chocado con otro, lo que indica que se ha producido un accidente. La presencia de escombros y la posición de los vehículos sugieren que se está trabajando para limpiar el lugar del accidente.",1,local,1723.6,230.4,1379.1,990,136,98.6
986,accidente,accidente,1.0,"La imagen muestra una serie de fotos que capturan un accidente de tráfico en una carretera rural. Los vehículos están dañados y hay indicaciones de que ha habido una colisión entre dos coches. La confianza es alta, ya que la descripción de la imagen coincide con la categoría de accidente.",1,local,1598.2,230.8,1267.1,990,125,98.7
987,accidente,accidente,1.0,La imagen muestra una serie de imágenes que muestran un accidente de tráfico en una carretera. Los coches están colisionados y hay daños visibles en los vehículos. La categoría correcta es 'accidente'.,1,local,1374.5,228.4,1043.3,990,103,98.7
988,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico nocturno. La primera imagen muestra la carretera con coches en movimiento y una persona caminando. La segunda imagen muestra el mismo escenario, pero con la carretera iluminada por las luces de los vehículos y la luz de la calle. La tercera imagen muestra el mismo accidente, pero con la carretera iluminada por las luces de los vehículos y la luz de la calle, pero con una perspectiva diferente que muestra más detalles del accidente. La cuarta imagen muestra el mismo accidente, pero con la carretera iluminada por las luces de los vehículos y la luz de la calle, pero con una perspectiva aún más cercana al accidente. La quinta imagen muestra el mismo accidente, pero con la carretera iluminada por las luces de los vehículos y la luz de la calle, pero con una perspectiva aún más cercana al accidente. La sexta imagen muestra el mismo accidente, pero con la carretera iluminada por las luces de los vehículos y la luz de la calle, pero con una perspectiva aún más cercana al accidente. La séptima imagen muestra el mismo accidente, pero con la carretera iluminada por las luces de los vehículos y la luz de la calle, pero con una perspectiva aún más cercana al accidente. La octava imagen muestra el mismo accidente, pero con la carretera iluminada por las luces de los vehículos y la luz de la calle, pero con una perspectiva aún más cercana al accidente. La novena imagen muestra el mismo accidente, pero con la carretera iluminada por las luces de los vehículos y la luz de la calle, pero con una perspectiva aún más cercana al accidente. La décima imagen muestra el mismo accidente, pero con la carretera iluminada por las luces de los vehículos y la luz de la calle, pero con una perspectiva aún más cercana al accidente.",1,local,6225.6,229.5,5902.5,990,579,98.1
989,accidente,accidente,1.0,"La imagen muestra una serie de fotos que capturan un accidente de tráfico en una carretera. Los vehículos, incluyendo camiones y coches, están dañados y hay indicios de que ha habido una colisión. La situación es peligrosa y requiere atención inmediata para garantizar la seguridad de los ocupantes del vehículo involucrado en el accidente.",1,local,1783.0,229.5,1440.9,990,142,98.5
990,accidente,normal,1.0,"La imagen muestra una secuencia de imágenes que muestran un camión en movimiento en diferentes posiciones y ángulos. No hay evidencia de violencia, armas, fuego o accidente en la imagen. La descripción del contenido cotidiano y seguro es coherente con la categoría normal.",0,local,1542.9,229.5,1216.7,990,120,98.6
991,accidente,normal,1.0,"La imagen muestra una secuencia de fotos que muestran un tráfico en movimiento con varios vehículos y algunas personas. No hay evidencia de violencia, armas, fuego o accidente. La descripción del contenido es normal y cotidiano.",0,local,1420.4,230.9,1083.2,990,107,98.8
992,accidente,normal,1.0,"La imagen muestra una serie de fotos que muestran un paisaje rural con bosques y carreteras. No hay evidencia de violencia, armas, fuego o accidente en la imagen. La descripción del contenido es cotidiana y seguro.",0,local,1400.8,230.5,1073.9,990,106,98.7
993,accidente,normal,1.0,"La imagen muestra una secuencia de vídeo que muestra un tráfico calma en una ciudad con edificios y vehículos. No hay evidencia de violencia, armas, fuego o accidente. La descripción es normal.",0,local,1337.6,230.8,1002.9,990,99,98.7
994,accidente,accidente,1.0,La imagen muestra una serie de imágenes que muestran un accidente de tráfico en una carretera. Se pueden ver varios vehículos dañados y algunas personas cerca del lugar del accidente.,1,local,1274.2,229.4,942.1,990,93,98.7
995,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. Se pueden ver varios vehículos dañados y algunos con humo saliendo de ellos, lo que sugiere que ha habido un choque. La descripción detallada del contenido de la imagen no es posible debido a la resolución baja de las imágenes.",1,local,1778.3,229.8,1449.9,990,143,98.6
996,accidente,normal,1.0,"La imagen muestra una serie de fotos que muestran un vehículo con la puerta abierta y el interior visíble. No hay ninguna evidencia de violencia, armas, fuego o accidente en la imagen. La descripción del contenido es cotidiana y seguro.",0,local,1479.1,229.8,1144.6,990,113,98.7
997,accidente,accidente,1.0,La imagen muestra una serie de imágenes que muestran un accidente de tráfico en una carretera. Los vehículos están dañados y hay indicios de que ha habido una colisión. La categoría correcta es 'accidente'.,1,local,1392.6,229.0,1062.5,990,105,98.8
998,accidente,normal,1.0,"La imagen muestra una serie de fotos que muestran un paisaje rural con carreteras y edificios. No hay evidencia de violencia, armas, fuego o accidente en la imagen. La descripción es normal.",0,local,1335.9,230.9,999.9,990,98,98.0
999,accidente,accidente,1.0,"La imagen muestra una serie de fotos que muestran un accidente de tráfico en una calle. Se pueden ver varios vehículos dañados y algunas personas que parecen estar en el lugar del incidente. La confianza es alta, ya que la descripción proporciona detalles claros sobre lo que se observa.",1,local,1608.6,230.4,1275.9,990,125,98.0
1000,accidente,accidente,1.0,"La imagen muestra una serie de fotos que capturan un accidente de tráfico en una carretera. Los coches están dañados y se encuentran fuera de la vía, lo que indica que ha habido un colisión. La escena muestra varios vehículos, algunos con daños visibles, como marcas o roturas en el cuerpo del vehículo. También hay una persona en la escena, posiblemente un testigo o un pasajero de uno de los coches involucrados en el accidente.",1,local,2084.8,231.4,1746.9,990,171,97.9
