indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1389,001843,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una intersección de carreteras. Se observan varios vehículos que se encuentran en la intersección y uno de ellos sufre un impacto con otro vehículo, lo que se puede deducir por el despliegue de airbag y los cristales rotos. La secuencia muestra cómo los vehículos se mueven erráticamente después del accidente, lo que indica una situación de confusión o pánico. También se pueden ver escombros en la intersección y un despliegue de cristales rotos en uno de los vehículos, lo que sugiere que el accidente ha causado daños significativos.",0,3199.5,578.8,2456.8,927,222,90.4
1390,002075,no_accidente,no_accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se detiene en una intersección de carreteras. La posición del vehículo y la ausencia de daños visibles en los fotogramas posteriores indican que no ha habido un accidente de tráfico. La confianza es alta debido a la ausencia de señales de impacto o colisión, así como la ausencia de despliegues de airbag o cristales rotos.",1,2476.6,550.1,1759.9,927,160,90.9
1391,002170,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega en el primer fotograma (t=1), luego se ve una serie de impactos y movimientos erráticos entre los fotogramas posteriores. En el último fotograma (t=9), se observa un vehículo que ha salido de la carretera y se encuentra en un área no-carretera, lo que sugiere que ha habido un accidente de tráfico.",0,2464.4,521.6,1771.6,927,162,91.4
1392,001220,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera nocturna. Se observan varios vehículos que se encuentran en la misma posición en diferentes fotogramas, lo que sugiere que se produjo un impacto entre ellos. En algunos fotogramas, se pueden ver daños visibles en los vehículos, como cristales rotos y despliegue de airbag. La secuencia muestra la progresión del accidente, desde el momento previo al choque hasta su resolución.",0,2793.4,584.7,1970.8,927,178,90.3
1393,000450,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Se observan varios vehículos que se encuentran en la carretera y uno de ellos sufre un impacto con otro vehículo, lo que se puede deducir a partir del despliegue de airbag y el daño visible en los fotogramas posteriores. La secuencia muestra cómo el accidente se desarrolla a lo largo del tiempo, desde la preparación de los vehículos hasta su impacto y posteriormente, la reacción de los conductores y la intervención de los servicios de emergencia.",1,2888.0,571.8,2145.0,927,195,90.9
1394,000554,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera rural. Se observan varios vehículos que se encuentran en la carretera, y uno de ellos sufre un impacto con otro vehículo que sale de la carretera. La fuerza del impacto es lo suficiente para que el vehículo que ha sido golpeado sufra daños visibles en sus cristales y estructura. Además, se puede ver que los vehículos están desplazados de su posición original, lo que indica un accidente. La secuencia muestra la evolución del accidente desde el momento del impacto hasta el momento en que los vehículos ya han sido removidos de la carretera.",1,3202.5,537.1,2477.2,927,224,90.4
1395,001170,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una intersección de carreteras. Se observan varios vehículos que se encuentran en la intersección y uno de ellos sufre daños visibles, como el despliegue de airbag y cristales rotos. La secuencia muestra cómo los vehículos se mueven erráticamente y se despliegan de la carretera. También se observan escombros en la intersección y alrededor de los vehículos, lo que indica un accidente reciente.",0,2751.3,507.7,2026.1,927,185,91.3
1396,001333,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico que ocurre en una carretera nocturna. El primer fotograma muestra dos vehículos en movimiento, mientras que el segundo fotograma muestra uno de los vehículos con daños visibles en su parte delanzo y un despliegue de airbag. En el tercer fotograma, ambos vehículos están parados y hay escombros en la carretera. El cuarto fotograma muestra uno de los vehículos con daños visibles en su parte delanzo y un despliegue de airbag. En el quinto fotograma, ambos vehículos están parados y hay escombros en la carretera. El sexto fotograma muestra uno de los vehículos con daños visibles en su parte delanzo y un despliegue de airbag. En el séptimo fotograma, ambos vehículos están parados y hay escombros en la carretera. El octavo fotograma muestra uno de los vehículos con daños visibles en su parte delanzo y un despliegue de airbag. En el noveno fotograma, ambos vehículos están parados y hay escombros en la carretera. El décimo fotograma muestra uno de los vehículos con daños visibles en su parte delanzo y un despliegue de airbag. En el undécimo fotograma, ambos vehículos están parados y hay escombros en la carretera.",0,5510.9,619.9,4700.1,927,425,90.4
1397,000053,accidente,no_accidente,0.95,"La serie de fotogramas muestra un vehículo que se detiene en una intersección de carreteras. La posición del vehículo y su orientación no cambia significativamente a lo largo de las imágenes. No hay evidencia de impacto, despliegue de airbag o cristales rotos, parada brusca o movimiento errático entre fotogramas ni escombros visibles en las imágenes posteriores. Los vehículos están demasiado cerca y aparecen repentinamente en el mismo fotograma, lo que sugiere que la serie de fotogramas no muestra un evento de accidente.",0,3025.3,601.7,2250.3,927,204,90.7
1398,000557,no_accidente,accidente,0.95,La secuencia de fotogramas muestra un accidente de tráfico nocturno. Se observan varios vehículos con daños visibles en los fotogramas posteriores a la colisión. Los vehículos se encuentran en una carretera con dos carriles y hay un marcador de tiempo que indica que el accidente ocurrió a las 23:05 horas.,0,2343.0,598.7,1566.9,927,143,91.3
1399,001493,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una intersección. Se observan varios vehículos que se encuentran en la carretera y uno de ellos sufre daños visibles en el último fotograma, lo que indica que ha sido impactado por otro vehículo. La secuencia muestra cómo los vehículos se desplazan y cómo un individuo se encuentra en la intersección, posiblemente como consecuencia del accidente.",0,2587.2,509.8,1851.4,927,167,90.2
1400,001728,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico nocturno. Se observan varios vehículos en movimiento, y en el último fotograma, se puede ver la colisión entre dos automóviles. La fuerza del impacto es evidente por la distorsión de los cristales y la posición desordenada de los vehículos. El accidente ocurre durante la noche, lo que dificulta la visibilidad y la identificación de las personas implicadas.",0,2587.2,563.0,1833.9,927,169,92.2
1401,001980,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra una serie de eventos que indican un accidente de tráfico. Inicialmente, se observan dos vehículos en movimiento, uno detrás del otro. A medida que la secuencia avanza, se puede ver cómo el primer vehículo se despliega y se colisiona con el segundo, lo que provoca un impacto fuerte. La fuerza del impacto es tal que los airbags de ambos vehículos se despliegan y se rotan. En la fotografía posterior a la colisión, se observan daños visibles en los vehículos, como el desplazamiento de los cristales y la deformación en las carrocerías. Además, se puede ver cómo ambos vehículos salen de la carretera y se detienen en un lugar cercano a la escena del accidente.",0,3578.0,609.0,2801.4,927,254,90.7
1402,002638,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Se observan varios vehículos y se pueden ver daños en algunos de ellos, como cristales rotos o despliegues de airbag. También hay una persona que parece haber sido afectado por el accidente. La secuencia muestra la progresión del evento, desde la preparación de los vehículos hasta la colisión y posteriormente la reacción de los ocupantes y la respuesta de los servicios de emergencia.",0,2749.4,580.7,1926.2,927,175,90.9
1403,000320,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera rural. El vehículo principal se encuentra en la parte superior izquierda de la cuadrícula, mientras que el segundo vehículo se encuentra en la parte inferior derecha. Ambos vehículos tienen daños visibles y están desplazados de su posición original. La carretera está cubierta de nieve y hay una pista de hielo en la parte superior derecha, lo que indica que el accidente ocurrió durante un período de tiempo con condiciones climáticas adversas. El vehículo principal se encuentra en la posición más avanzada en la cuadrícula, mientras que el segundo vehículo se encuentra en una posición más retrasada. La secuencia muestra cómo ambos vehículos se desplazan de su posición original y cómo se despliega el impacto entre ellos.",1,3656.9,580.4,2920.8,927,263,90.0
