indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1346,001173,no_crash,no_crash,0.95,"The sequence shows continuous forward motion on a multi-lane road approaching an intersection. Vehicle positions remain stable relative to lane markings; there are no signs of sudden braking, collisions, debris, or erratic movements indicative of an accident.",1,34116.9,551.1,33135.8,541,2279,68.8
1347,000596,no_crash,ERROR,0,,0,121932.9,539.9,120962.2,541,8096,66.9
1348,000190,crash,crash,0.95,"Between t=6/9 and t=7/9, two white vehicles (taxis) suddenly appear in the bottom-left corner of the frame at an acute angle to each other, indicating a collision or severe near-miss involving these vehicles entering from the side street. The abrupt appearance of multiple cars in close proximity suggests impact forces.",1,44145.4,517.5,43104.4,541,2943,68.3
1349,001168,crash,crash,0.95,"The sequence shows normal driving in snowy conditions until frame t-7/9 where an oncoming vehicle with bright headlights appears abruptly and very close to the camera's path (potentially drifting into the lane). The subsequent frames show erratic movement and a violent swerve away from the center of the road, culminating in severe motion blur and loss of forward view in the final frame (t-9/9), indicating an impact or collision.",1,101944.9,576.9,100905.5,541,6804,67.4
1350,002198,no_crash,ERROR,0,,0,121584.6,534.9,120569.3,541,8096,67.1
1351,000193,crash,no_crash,0.95,"The sequence shows a large dump truck traveling forward on a paved road with parked vehicles visible to the right side (parking lot area). Throughout the frames from t=1/9 to later timestamps, the truck maintains its lane and trajectory without sudden impact, erratic steering, or collision. The vehicle passes stationary cars safely with appropriate clearance, and no debris or damage is observed.",0,41519.4,641.9,40399.2,541,2777,68.7
1352,001021,crash,ERROR,0,,0,121630.8,582.1,120591.2,541,8096,67.1
1353,000600,no_crash,no_crash,0.98,"The sequence shows a consistent view of a paved path through a wooded area with water in the foreground. Across all frames from t=1/9 to t=9/9, there is no evidence of impact, collision, debris, or erratic vehicle movement. The scene remains static and undisturbed throughout the entire clip.",1,33468.2,635.3,32239.3,541,2238,69.4
1354,002966,no_crash,no_crash,0.95,"The sequence shows a vehicle approaching and crossing an intersection with normal traffic flow. Yellow taxis are visible ahead in adjacent lanes but maintain their positions relative to each other without sudden impact or erratic movement. There is no evidence of collision, debris, airbag deployment, or abrupt stops indicative of a crash.",1,49613.9,551.4,48642.8,541,3323,68.3
1355,001092,no_crash,no_crash,0.95,"The sequence shows a vehicle traveling down a residential street at night with parked cars on both sides and potentially wet road conditions (reflections visible). The subject vehicle maintains its lane position relative to the curb/parked cars throughout the frames. There is no evidence of sudden impact, erratic swerving leading to collision, airbag deployment, or debris scattered after an event. The motion appears consistent with normal driving at low speed in a residential area.",1,59268.9,629.6,58170.1,541,3978,68.4
1356,002881,no_crash,no_crash,0.95,"The sequence shows a vehicle driving steadily down a snowy residential street. There are no signs of collision, abrupt stops, or erratic movements. The vehicle ahead maintains its lane position consistently across frames, and there is no visible debris or damage to the ego-vehicle's windshield.",1,53973.9,619.3,52875.6,541,3607,68.2
1357,000066,crash,crash,0.95,"The vehicle is driving normally in frames t=1 through t=5. At frame t=6, there is an abrupt and violent tilt of the camera horizon to the right, indicating a sudden impact or loss of control. Frames t=7 and t=8 show extreme distortion, debris-like artifacts, and overexposure (whiteout), consistent with hitting a solid object like a wall or barrier at speed. Frame t=9 shows the view from an unusual angle looking out towards trees/buildings vertically, suggesting the vehicle has rolled onto its side after impact.",1,59809.9,541.0,58826.5,541,4005,68.1
1358,000082,no_crash,no_crash,0.95,"The sequence shows continuous forward motion of a vehicle driving down an urban street with snowy conditions and wet roads. The camera approaches and passes through an intersection (visible in frames t=1/3 to t=4/6) where traffic lights are green. There is no evidence of impact, sudden deceleration, debris on the road, or erratic steering that would indicate a crash.",1,88795.0,614.6,87647.4,541,5932,67.7
1359,000137,no_crash,no_crash,0.95,"The sequence shows a vehicle approaching an intersection at night with green traffic lights and moving traffic ahead (red taillights visible). The view shifts to the right in later frames, likely indicating a turn onto a darker side street or simply panning due to low light conditions near buildings. There is no evidence of sudden impact, debris, erratic movement, or vehicle damage consistent with a crash.",1,45579.2,637.6,44496.4,541,3050,68.5
1360,002101,no_crash,ERROR,0,,0,121994.3,563.0,120901.8,541,8096,67.0
1361,002041,no_crash,no_crash,0.95,"The sequence shows a continuous drive down a residential street at night with parked cars on both sides. Across all frames (t=1/9 to t=9/9), the motion is smooth and consistent with normal traffic flow. There are no signs of sudden impact, debris, smoke, or erratic vehicle movement that would indicate an accident.",1,57357.1,573.3,56309.8,541,3840,68.2
1362,000023,crash,no_crash,0.95,"The sequence shows normal highway driving conditions with vehicles changing lanes and overtaking (e.g., passing a large truck in frames t=1-3). There is no evidence of impact, collision, debris, or erratic braking. Traffic flows smoothly throughout the clip.",0,89046.6,558.8,87981.8,541,5951,67.6
1363,000687,crash,ERROR,0,,0,120757.2,573.5,119755.0,541,8096,67.6
1364,000556,crash,no_crash,0.98,"The sequence shows continuous forward motion of a vehicle traveling in the right lane of a highway under clear weather conditions. The truck ahead maintains its position and speed without erratic movement or collision with the ego-vehicle. There are no signs of sudden braking, impact, airbag deployment, or debris on the road.",0,21434.9,544.7,20396.2,541,1410,69.1
1365,002310,no_crash,no_crash,0.98,"The vehicle continues driving steadily along a multi-lane bridge at night. Traffic ahead (including a white sedan and a gold SUV) maintains consistent lane positions and speeds without erratic movement or sudden stops. No impact, debris, airbag deployment, or vehicles leaving the roadway are observed in any of the frames.",1,33567.3,555.6,32402.4,541,2244,69.3
1366,000543,crash,crash,0.95,"Frames 7-9 show a collision event involving a silver sedan and a dark pickup truck/SUV in the intersection. The vehicles appear to be merging or turning right together but collide (frames 8-9), resulting in abnormal vehicle angles and proximity indicative of an impact.",1,80388.6,636.6,79258.0,541,5371,67.8
1367,001270,crash,no_crash,0.95,"The vehicle maintains a steady trajectory and speed throughout the sequence. Although another white van appears in the adjacent lane around t=7/9, there is no evidence of impact, sudden deceleration, or erratic steering from the ego vehicle. Traffic ahead continues to flow normally without signs of collision.",0,34432.1,638.8,33309.7,541,2297,69.0
1368,002306,no_crash,ERROR,0,,0,121081.7,549.6,120063.6,541,8096,67.4
1369,001212,crash,crash,0.95,"A vehicle approaches rapidly from the adjacent lane (t=5/9) and enters a collision course with the ego-vehicle. By t=7/9, there is clear evidence of impact as another vehicle's windshield/wipers appear directly in front of the camera lens, indicating a head-on or sideswipe collision has occurred.",1,44083.4,609.4,42986.7,541,2951,68.6
1370,002366,no_crash,no_crash,0.98,"The sequence shows a vehicle driving on wet city streets alongside heavy traffic and a tour bus. Brake lights are consistently illuminated across frames, indicating slow-moving or stop-and-go conditions typical of rain. There is no evidence of collision physics such as vehicle deformation, debris, skid marks from an abrupt impact, or erratic movement between frames.",1,119104.9,637.7,117952.8,541,8010,67.9
1371,002350,no_crash,no_crash,0.98,"The sequence shows a vehicle driving through a construction zone on a highway ramp or merge area. Traffic flows smoothly with no sudden stops, collisions, or erratic movements observed between frames.",1,27133.1,634.9,25954.5,541,1791,69.0
1372,000763,crash,crash,0.95,"The sequence begins with normal driving on a wet road. Around frame t=4/6, a dark SUV appears in the adjacent lane or crossing path. By frame t=7, a red vehicle suddenly enters the immediate left field of view very close to the ego-vehicle, indicating an imminent collision or intersection conflict. Frames t=8 and t=9 show chaotic motion with foliage filling the screen, confirming the vehicle has lost control and crashed off-road.",1,29897.2,563.7,28828.0,541,1994,69.2
1373,002501,no_crash,ERROR,0,,0,121596.7,613.2,120443.5,541,8096,67.2
1374,002098,no_crash,no_crash,0.95,"The vehicle proceeds smoothly through an urban intersection at night and continues down a street with consistent forward motion. There are no signs of sudden braking, impact, erratic steering, or debris on the road.",1,20480.2,563.9,19394.7,541,1350,69.6
1375,000953,crash,ERROR,0,,0,121760.0,547.1,120775.8,541,8096,67.0
1376,001283,crash,no_crash,0.95,"The sequence shows normal traffic flow in wet conditions. The camera vehicle follows other vehicles (including a green and white minibus) through an intersection or congested area. While there are close calls with merging vehicles and sudden appearances of cars due to lane changes/traffic density, no impact, deformation, debris, or erratic post-crash movement is observed.",0,87497.9,516.2,86445.1,541,5842,67.6
1377,000231,crash,crash,0.92,"The sequence shows the ego vehicle following traffic with brake lights visible (t=1-3). Around t=4, a second vehicle appears from the left side of the frame with headlights on, seemingly crossing or merging into the ego vehicle's path. By t=7-9, bright white/yellowish lights fill the view and motion blur increases significantly, indicating a sudden impact or collision between the two vehicles.",1,36308.5,549.5,35206.8,541,2415,68.6
