indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1784,000925,crash,no_crash,0.95,"No sudden impacts, erratic movements or debris observed across all frames; vehicles maintain consistent trajectories and spacing typical for urban traffic.",0,38372.7,310.9,37599.1,513,432,11.5
1785,002453,no_crash,no_crash,0.95,"No visible collisions or abrupt vehicle interactions detected across all frames; minor lane deviations observed but no definitive crash indicators like broken glass, airbag deployment, or direct impacts between vehicles.",1,36195.2,347.9,35444.6,513,434,12.2
1786,000037,no_crash,no_crash,0.9,"The car moves steadily toward the intersection, stops at a red light (t=5), then proceeds cautiously as traffic clears. No sudden impacts, erratic movements, or damage are observed between vehicles.",1,74097.8,340.8,73145.9,513,858,11.7
1787,001306,no_crash,crash,0.9,"Abrupt deceleration observed in the front vehicle at t=4, followed by a sudden halt of the rear vehicle at t=5-7 on an overpass with green signage indicating exits for Denver International Airport (I-70 Eastbound). Both vehicles exhibit erratic movement and abrupt stops without visible collision between them. However, their stopping distances overlap significantly in close proximity to each other during frames 4-8, suggesting a high likelihood of rear-end contact or near-miss due to insufficient following distance.",0,130258.6,326.7,129037.4,513,1510,11.7
1788,000545,no_crash,no_crash,0.95,"No abrupt stops or collisions observed between vehicles across frames t=1-t=9; traffic flows smoothly without signs of impact, erratic movement, debris, or airbag deployment.",1,39595.9,339.8,38816.0,513,453,11.7
1789,002028,no_crash,no_crash,0.95,Both vehicles exhibit abrupt braking starting from t=6 without visible collision or impact between them; they stop at an intersection safely separated by distance.,1,32526.4,348.4,31729.8,513,363,11.4
1790,002179,no_crash,crash,0.85,Head-on collision detected at t=4-6 seconds with overlapping vehicle positions and subsequent debris visible in later frames.,0,26888.5,340.2,26166.3,513,308,11.8
1791,002938,no_crash,no_crash,0.95,Vehicles maintain safe distances and no abrupt movements or collisions observed across frames.,1,54701.3,308.4,53876.0,513,619,11.5
1792,000471,crash,crash,0.95,"Multiple frames show debris and broken glass scattered across the road, indicating a prior collision event occurred before t=6.",1,36489.2,234.9,35698.0,513,407,11.4
1793,000428,no_crash,no_crash,0.95,The vehicles approached each other head-on at the intersection but stopped abruptly without making physical contact or showing signs of damage/debris.,1,30384.1,266.0,29696.6,513,336,11.3
1794,002676,no_crash,no_crash,0.85,Traffic flow appears congested but orderly; vehicles maintain lanes with no abrupt stops or collisions observed across frames.,1,30849.6,303.2,30118.1,513,356,11.8
1795,000068,crash,crash,0.72,"The progression shows two vehicles approaching each other on a snowy road until they collide at t+8.9s (final frame), evidenced by visible debris and smoke, indicating an abrupt impact.",1,97577.8,334.9,96568.0,513,1090,11.3
1796,000534,crash,no_crash,0.95,"Multiple frames show normal traffic flow with gradual vehicle movements, no abrupt stops or collisions observed between vehicles.",0,29657.1,355.0,28861.1,513,340,11.8
1797,002880,no_crash,crash,0.85,"Frames t=7-9 show a vehicle leaving its lane and rolling over, indicating loss of control post-collision. Debris appears suddenly in later frames (t=8), suggesting impact occurred earlier between vehicles approaching head-on at the intersection.",0,80822.7,270.4,79940.0,513,944,11.8
1798,000031,crash,crash,0.95,"Abrupt lateral drift starting at t+20 followed by rear-end collision with another vehicle around t+49, indicating loss of control and impact.",1,26071.5,274.4,25446.1,513,307,12.1
1799,000897,crash,no_crash,0.95,"Both vehicles approached each other cautiously, decelerated appropriately to avoid collision (visible in t=7-8 frames), and came to a safe stop without any abrupt movements or impacts between consecutive frames.",0,47498.9,263.3,46739.4,513,562,12.0
1800,001167,no_crash,crash,0.98,"Two vehicles approach head-on at high speed (increasing proximity across frames t=1-t=3), collide visibly in frame t=4 with overlapping front ends and structural deformation, followed by abrupt cessation of movement until final frames.",0,42622.6,335.4,41837.8,513,495,11.8
1801,002483,no_crash,crash,0.95,Abrupt deceleration of the rear vehicle followed by sudden stop and proximity with another stationary car indicates a frontal collision.,0,65748.7,264.3,64926.1,513,748,11.5
1802,000118,crash,no_crash,0.95,No signs of collision or erratic movement observed; vehicles maintain consistent distances and speeds throughout frames.,0,22750.5,325.8,22111.0,513,256,11.6
1803,001060,crash,crash,0.98,Head-on collision between two vehicles observed from approach (t=1-t=5) to contact at t=6 with visible impact damage and rollover of the left vehicle in subsequent frames.,1,36985.8,282.1,36215.0,513,422,11.7
1804,001032,crash,no_crash,0.95,Vehicles maintain steady spacing and velocity across frames with no sudden impacts or erratic movements observed.,0,46179.9,351.2,45383.4,513,534,11.8
1805,000653,crash,crash,0.95,"Head-on collision between vehicles at t=7, evidenced by sudden appearance of debris/glass fragments across road surface followed shortly thereafter (t=8-9) with both cars stopping abruptly after impact.",1,28370.8,280.2,27649.1,513,336,12.2
1806,000826,no_crash,crash,0.95,"At t=6, the red car appears abruptly behind the white van near an intersection with no prior indication of stopping or slowing down by either vehicle; this sudden proximity suggests a collision occurred between these two vehicles.",0,29798.6,324.9,29033.7,513,344,11.8
1807,000467,no_crash,no_crash,0.85,Vehicles maintained steady speed/distance through tunnel exit ramp without abrupt stops or collisions visible.,1,36350.0,338.0,35505.9,513,436,12.3
1808,001292,crash,crash,0.95,"A collision occurred between the white truck and another vehicle just before t=6, evidenced by sudden proximity reduction followed by debris/damage in subsequent frames.",1,28376.2,332.6,27608.1,513,324,11.7
1809,001450,no_crash,crash,0.95,"At t=6 (+18.9s), multiple vehicles including the white truck collided with each other, causing visible damage and debris scattered across the road.",0,33247.5,327.5,32393.0,513,381,11.8
1810,000579,no_crash,no_crash,0.95,"Vehicles approach head-on in an intersection (t=1-3), pass each other smoothly without visible impact or abrupt stops, maintaining consistent trajectories and spacing throughout the sequence.",1,41384.6,271.3,40703.7,513,477,11.7
1811,000388,no_crash,no_crash,0.85,"No signs of collision, abrupt stops, or erratic movements observed across the frames. Vehicles maintain orderly progression through intersections under traffic signal control without visible damage.",1,62777.5,331.0,61930.4,513,716,11.6
1812,000703,no_crash,no_crash,0.75,"Both vehicles exhibit sudden braking (t=6-8) followed by one vehicle's lateral drift without visible impact or damage, suggesting evasive maneuvering rather than collision.",1,48948.7,348.8,48116.4,513,561,11.7
1813,001031,no_crash,crash,0.95,Multiple vehicles approaching an intersection from different directions with sudden braking and close proximity leading to potential collision.,0,22566.0,245.1,21669.5,513,305,14.1
1814,000930,crash,no_crash,0.95,"The footage shows a typical urban traffic scenario with vehicles moving in controlled environments (e.g., stoplights, merging lanes). No sudden impacts between cars or abrupt stops are observed across the frames.",0,29306.6,330.2,28286.7,513,397,14.0
1815,000189,no_crash,crash,0.85,"The white SUV makes a sudden left turn at t=7 and collides with another vehicle entering the intersection from its right side, resulting in visible damage to both vehicles' front ends.",0,26536.4,348.5,25578.5,513,357,14.0
1816,001139,crash,crash,0.95,"Head-on collision between two cars traveling opposite directions on an intersection without traffic control devices, resulting in frontal vehicle damage and abrupt stop.",1,28417.9,324.1,27469.2,513,392,14.3
1817,001248,crash,crash,0.95,"At t=6 (~3 seconds), a silver car traveling in the right lane collided with another vehicle moving towards it on the left side of the road, resulting in visible debris and damage.",1,29357.7,332.3,28348.8,513,408,14.4
1818,001677,no_crash,crash,0.95,Head-on collision detected at t=4.2s with abrupt change of trajectory and subsequent debris visible post-impact.,0,27822.6,278.5,26906.0,513,387,14.4
1819,002434,no_crash,no_crash,0.95,"Vehicles approach head-on at an intersection, stop with brake lights on (t=1-3), then resume movement smoothly after a brief pause without abrupt stops or collisions visible in subsequent frames.",1,194923.8,333.5,193429.3,513,2210,11.4
1820,002388,no_crash,crash,0.95,"A collision occurred between two opposing vehicles at t=2-3 (t+1.8 to t+4.7), evidenced by sudden impact, visible damage/debris on the left vehicle's front end starting from frame t=4 onwards.",0,33629.5,349.7,32811.9,513,395,12.0
1821,002127,no_crash,no_crash,0.95,"Both vehicles stopped at red lights and remained stationary throughout the sequence, with no signs of collision attempts (e.g., speeding up after stopping), physical contact between frames, or erratic movements.",1,31600.4,270.1,30955.6,513,371,12.0
