ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00450.jpg,humo,humo,0.9,"Se observa un penacho de humo grisáceo-blanquecino ascendiendo desde una zona montañosa, indicativo de incendio reciente o activo sin presencia visible de llamas.",10100.1,1037.1,8610.3,3114,404,46.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00453.jpg,humo,humo,0.9,"Se observa un penacho de humo grisáceo-blanquecino ascendiendo verticalmente en el horizonte, típico de incendios forestales o vegetación quemada a distancia.",10145.0,1039.8,8671.3,3114,412,47.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00470.jpg,humo,humo,0.85,"Una columna de humo gruesa y extendida se origina en un área montañosa, cubriendo parcialmente el horizonte y obscureciendo la vegetación natural.",12212.3,1052.0,10735.5,3114,506,47.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00474.jpg,humo,humo,0.9,"Se observa un penacho de humo grisáceo-blanquecino en el horizonte, típico de incendios forestales a distancia.",11721.7,1049.3,10236.7,3114,482,47.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00486.jpg,humo,humo,0.95,"Se observa un volumen significativo de humo grisáceo-blanquecino en la parte superior izquierda del paisaje montañoso, indicando una posible actividad incendiaria a distancia.",3116.7,1039.5,1635.3,3114,78,47.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00488.jpg,humo,humo,0.95,"Se observan grandes columnas de humo grisáceo-blanquecino en el horizonte, indicativas de un incendio activo a distancia.",2912.6,1025.8,1452.3,3114,69,47.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00489.jpg,humo,humo,0.9,"Imagen con múltiples columnas de humo grueso cubriendo montañas y cielo, indicando incendios activos en la región.",12530.8,1048.4,11053.3,3114,519,47.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00490.jpg,humo,ambos,0.9,"Se observa una columna densa de humo grisáceo-blanquecino proveniente de un área montañosa, lo que sugiere la presencia activa de fuego en el suelo o pendientes inferiores.",12922.9,1043.5,11424.2,3114,542,47.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00494.jpg,humo,humo,85.0,"Se observa una columna de humo grisáceo-blanquecino en el horizonte, indicativo de un incendio forestal a distancia.",2898.1,1030.6,1403.2,3114,67,47.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00495.jpg,humo,humo,0.95,"Se observa un volumen significativo de humo grisáceo-blanquecino en la parte superior izquierda del paisaje, que parece provenir de una fuente concreta y se extiende hacia el horizonte.",3283.7,1042.2,1796.5,3114,85,47.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00496.jpg,ambos,ambos,0.8,"Se observan puntos brillantes posiblemente indicativos de fuego activo y columnas densas que podrían ser humo, sugiriendo una situación incendiaria.",11014.4,1029.8,9539.7,3114,453,47.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00498.jpg,humo,humo,0.0,Se observa un penacho de humo en la parte superior derecha del paisaje montañoso.,11154.1,1029.3,9687.2,3114,461,47.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00505.jpg,humo,humo,0.85,"Se observa un penacho de humo grisáceo-blanquecino en la cima del monte, indicativo de incendios forestales.",2910.6,1042.1,1422.4,3114,68,47.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00510.jpg,humo,humo,85.0,"Se observan columnas de humo grisáceo-blanquecino en el área central y superior del paisaje montañoso, indicando la presencia de un incendio forestal activo.",3148.4,1040.7,1668.2,3114,79,47.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00512.jpg,humo,humo,0.95,"Se observa un gran volumen de humo grisáceo-blanquecino en el horizonte, probablemente generado por una fuente incendiada en la vegetación del área montañosa visible.",3135.4,1032.2,1669.2,3114,79,47.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00514.jpg,humo,humo,0.95,"Se observa una columna de humo grisáceo-blanquecino en el horizonte, indicativo de un incendio forestal a distancia.",2898.6,1041.8,1430.5,3114,68,47.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00518.jpg,humo,fuego,0.95,"Se observa una gran columna de humo oscuro y denso proveniente de un área vegetada en pendiente, indicando la presencia activa de incendio subyacente.",10716.8,1033.0,9267.4,3114,437,47.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00528.jpg,humo,ambos,1.0,Se observan columnas de humo grueso y manchas brillantes indicativas de fuego en la imagen.,2640.9,1024.5,1171.2,3114,56,47.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00530.jpg,humo,humo,0.7,"La imagen muestra densas columnas de humo grisáceo-blanquecino en el horizonte derecho, cubriendo parcialmente estructuras y vegetación montañosa. No se observan claros focos incandescentes o puntos brillantes característicos del fuego activo.",14825.5,1033.5,13364.7,3114,634,47.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00532.jpg,ambos,ambos,1.0,"Se observan llamas y humo en la imagen, indicando un incendio activo.",2608.5,1048.6,1113.6,3114,53,47.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00536.jpg,humo,humo,0.9,"Se observa un penacho grisáceo-blanquecino en el horizonte que sugiere la presencia de humo, probablemente generado por una fuente incendiada a distancia.",10736.1,1049.0,9245.2,3114,432,46.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00538.jpg,humo,humo,0.75,"Se observa un penacho de humo grisáceo-blanquecino en la parte central derecha del área, probablemente proveniente de una fuente incendiada oculta por vegetación y estructuras.",10501.9,1038.9,9023.8,3114,428,47.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00540.jpg,humo,humo,0.9,"Se observa un penacho grisáceo-blanquecino en el lado derecho de la imagen, que podría corresponder a humo proveniente de una fuente incendiada oculta por vegetación.",10507.3,1045.5,9014.0,3114,424,47.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00545.jpg,humo,humo,0.9,"Se observa una columna de humo grueso grisáceo-blanquecino proveniente del suelo en la base estacional, indicativo de un incendio reciente o activo.",10075.3,1050.1,8573.4,3114,405,47.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00547.jpg,humo,humo,0.8,"Se observa una columna de humo grueso y difuminado proveniente del suelo en la zona montañosa, indicativo de un incendio forestal activo.",12327.4,1038.2,10844.1,3114,513,47.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00549.jpg,humo,none,0.0,"Las nubes en el cielo parecen estructuras uniformes y no muestran características de humo proveniente de un incendio, como columnas difusas o obscurecimiento anormal del horizonte.",9333.0,1057.0,7823.8,3114,366,46.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00553.jpg,humo,humo,0.9,"Presencia de grandes columnas de humo grisáceo-blanquecino provenientes del suelo, que obscurecen el horizonte y la vegetación en áreas específicas.",8801.9,1037.4,7320.6,3114,344,47.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00558.jpg,humo,humo,0.9,"Se observa una densa columna de humo grisáceo-blanquecino proveniente de vegetación en pendientes montañosas, indicativo de un incendio activo.",13185.5,1034.3,11711.6,3114,552,47.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00578.jpg,humo,none,0.95,"La imagen muestra una vista diurna de un paisaje con edificios y vegetación bajo cielo claro, sin señales evidentes de fuego o humo.",9138.3,1047.6,7634.3,3114,358,46.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00580.jpg,humo,none,0.95,"La imagen muestra un paisaje diurno con vegetación y áreas urbanas, pero no se observan señales claras de fuego o humo significativo.",11901.6,1036.0,10443.8,3114,489,46.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00584.jpg,humo,humo,85.0,"Se observa un área de humo grisáceo-blanquecino en la parte central inferior de la imagen, que se origina desde el suelo y obscuree parcialmente el horizonte.",3145.1,1052.2,1618.2,3114,77,47.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00585.jpg,humo,humo,85.0,"Se observa un área de humo grisáceo-blanquecino en el centro izquierdo de la imagen, con texturas difuminadas y neblinosas que obscurecen parcialmente el horizonte natural del paisaje.",3269.9,1036.9,1793.1,3114,85,47.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00586.jpg,humo,humo,1.0,"Se observa un área densamente cubierta de humo oscuro en la parte inferior izquierda de la imagen, lo que sugiere una fuente activa o reciente de incendio.",3047.3,1053.2,1555.8,3114,74,47.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00590.jpg,humo,humo,85.0,"Se observa un área con humo difuso y tenue en la parte inferior derecha de la imagen, que se origina desde el suelo y obscurece parcialmente el horizonte.",3015.7,1021.4,1554.4,3114,74,47.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00599.jpg,humo,humo,75.0,"Se observa un penacho grisáceo-blanquecino en el centro de la imagen, que se origina desde una zona elevada y se extiende hacia el horizonte, indicando presencia de humo probablemente generado por un incendio reciente o activo.",3503.2,1026.2,2031.3,3114,96,47.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00603.jpg,humo,none,0.95,"No se observan señales evidentes de incendio en la imagen, como llamas o humo.",8365.6,1054.8,6891.1,3114,324,47.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00612.jpg,humo,humo,0.9,"Se observa una columna de humo grueso y oscuro en el horizonte izquierdo, indicativo de un incendio reciente o activo fuera del marco visible.",12025.9,1027.8,10600.9,3114,490,46.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00623.jpg,humo,none,0.9,"La imagen muestra una vista panorámica de un paisaje montañoso con nubes y cielo variado, pero no se observan señales claras de fuego activo o humo asociado a incendios forestales.",8833.0,1056.0,7329.4,3114,342,46.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00629.jpg,ambos,humo,0.85,"Se observa un penacho grisáceo-blanquecino en el horizonte, típico de humo a distancia, que obscurece parcialmente la vegetación y refleja luz del fuego.",3156.8,1037.0,1701.4,3114,81,47.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00630.jpg,humo,humo,0.9,"Se observa una columna de humo grisáceo-blanquecino proveniente del suelo en la parte izquierda de la imagen, cerca de estructuras residenciales y vegetación densa.",13021.1,1047.4,11554.2,3114,542,46.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00636.jpg,humo,humo,85.0,"Se observa un penacho de humo grisáceo-blanquecino en la parte superior derecha de la imagen, que parece provenir de una fuente concreta en el suelo y obscuree parcialmente el horizonte.",3291.7,1025.7,1810.4,3114,86,47.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00646.jpg,ambos,ambos,1.0,"Se observan manchas de fuego brillantes y columnas de humo grueso en la imagen, lo que indica una situación incendiaria activa.",2832.9,1038.4,1365.4,3114,65,47.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00662.jpg,humo,ambos,1.0,"Se observan columnas de humo grueso y manchas brillantes en la base del incendio, indicativas de fuego activo.",2797.5,1046.1,1323.4,3114,63,47.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00664.jpg,humo,ambos,1.0,"Se observan columnas de humo grueso y brillante en la parte superior derecha, junto con manchas luminosas rojas que sugieren fuego activo.",2916.3,1056.6,1428.6,3114,68,47.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00669.jpg,humo,none,0.0,"La imagen muestra un paisaje montañoso con vegetación y rocas bajo un cielo claro, pero no se observan señales claras de fuego como llamas o puntos brillantes; el humo visible podría ser debido a otras causas naturales.",11182.0,1031.4,9740.1,3114,456,46.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00674.jpg,humo,humo,0.9,"Se observa un penacho de humo grisáceo-blanquecino en la parte superior derecha del paisaje montañoso, probablemente originado por una fuente incendiada a distancia que no es claramente visible.",19018.4,1040.2,17550.3,3114,820,46.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00675.jpg,humo,humo,0.85,Visible smoke plume rising vertically from mountain range area indicating possible fire activity below.,22269.4,1044.5,20789.3,3114,975,46.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00681.jpg,humo,none,0.0,No se observan señales claras de fuego o humo en la imagen; solo hay nubes dispersas y vegetación natural.,11781.8,1050.2,10287.7,3114,487,47.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00683.jpg,humo,none,0.9,Clear daytime landscape featuring mountainous terrain with trees and rocks under blue skies; distant volcanic ash plume observed but no signs indicative of active fires or thermal disturbances detected within the frame.,11783.6,1051.0,10307.0,3114,485,47.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00686.jpg,humo,humo,0.9,"Se observa un penacho de humo grisáceo-blanquecino en el horizonte montañoso, indicativo de actividad incendiaria a distancia sin presencia visible de llamas o puntos calientes.",12898.7,1050.7,11406.8,3114,542,47.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00687.jpg,humo,none,0.0,La imagen muestra una escena natural de montañas y vegetación bajo un cielo claro sin señales evidentes de fuego o humo anormal.,10169.8,1035.8,8707.7,3114,409,47.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00700.jpg,humo,humo,0.7,"Se observa un penacho de humo en la parte superior derecha del horizonte, indicando una posible actividad incendiaria a distancia.",13316.2,1019.9,11873.3,3114,559,47.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00703.jpg,humo,humo,0.9,"Se observa un penacho de humo grisáceo-blanquecino en el horizonte derecho, indicativo de una fuente incendiaria a distancia.",9946.6,1050.0,8468.9,3114,399,47.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00712.jpg,humo,humo,0.9,"Se observa un penacho de humo grisáceo-blanquecino en el horizonte izquierdo del área vegetada, probablemente generado por una fuente incendiaria no visible directamente.",10123.2,1040.0,8669.9,3114,410,47.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00723.jpg,humo,none,0.95,"La imagen muestra un paisaje natural con vegetación y colinas, pero no se observan señales evidentes de fuego como llamas, humo o puntos brillantes característicos.",12095.5,1036.7,10639.6,3114,503,47.3
