ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00227.jpg,none,none,0.98,"La imagen muestra un cielo despejado con nubes de cumulus naturales sobre una línea de árboles; no hay evidencia de humo, llamas ni distorsión térmica asociada a incendios.",9241.6,651.3,8209.6,895,530,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00229.jpg,none,none,0.95,La imagen muestra nubes de cúmulos normales en el cielo y vegetación verde sin evidencia de humo o fuego.,6079.9,625.3,5074.8,895,329,64.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00230.jpg,none,none,0.92,La imagen muestra una escena diurna con nubes cumulus normales iluminadas por el sol y vegetación en primer plano; no se detectan llamas ni columnas de humo distintivas que indiquen un incendio activo.,35384.4,623.1,34382.1,895,2204,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00237.jpg,none,none,0.95,No hay indicios de incendio visible en la imagen; las nubes y el brillo del horizonte corresponden a condiciones atmosféricas naturales (atardecer/amanecer) y no a humo o fuego.,15056.5,635.1,14023.2,895,903,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00238.jpg,none,none,0.96,La imagen muestra un paisaje urbano bajo cielo nublado sin evidencia de columnas de humo o llamas activas; las formaciones grises en el horizonte son consistentes con la cobertura nubosa y no con humo de incendio.,14550.6,637.2,13529.2,895,872,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00241.jpg,none,none,0.92,La imagen muestra un paisaje urbano con nubes en el cielo durante la amanecer o atardecer; no hay indicios de llamas ni columnas de humo ascendente desde fuentes terrestres.,18394.9,651.2,17358.4,895,1117,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00242.jpg,none,none,0.95,La imagen muestra un paisaje urbano bajo nubes naturales sin evidencia de humo o fuego.,6511.1,640.0,5480.4,895,356,65.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00243.jpg,none,none,0.95,La imagen muestra un paisaje urbano bajo un cielo cubierto de nubes grises que parecen ser formaciones naturales y no humo; no hay puntos calientes ni distorsión térmica visibles.,11026.2,620.8,10026.7,895,646,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00253.jpg,none,none,0.92,La imagen muestra un paisaje urbano con nubes y luz del sol al atardecer; no hay evidencia visual de fuego ni humo anómalo en el horizonte o edificios.,16607.5,644.1,15580.9,895,1003,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00260.jpg,none,none,0.98,La imagen muestra una ciudad bajo un cielo azul con nubes blancas normales; no hay evidencia de llamas ni humo.,9120.3,645.4,8092.8,895,524,64.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00277.jpg,none,none,0.85,La imagen muestra un paisaje urbano bajo una capa densa de nubes oscuras que cubren todo el horizonte; no hay evidencia de columnas de humo ascendente desde las edificaciones ni puntos calientes brillantes indicativos de fuego.,16016.6,630.7,14996.3,895,965,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00287.jpg,none,none,0.95,El cielo está cubierto por nubes oscuras y densas típicas de un día tormentoso o lluvioso; no se observan llamas ni columnas de humo ascendente desde el suelo.,15939.5,656.1,14891.6,895,957,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00306.jpg,none,none,0.98,La imagen muestra un paisaje urbano diurno con nubes normales en el cielo y montañas al fondo; no se observan llamas ni humo.,10129.0,633.4,9100.5,895,586,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00312.jpg,none,none,0.95,No se detectan columnas de humo ni focos de calor; las formaciones blancas en el cielo son nubes naturales y no hay indicios de incendio.,9772.5,615.8,8769.9,895,565,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00313.jpg,none,none,0.98,No se detectan columnas de humo ni llamas; las formaciones blancas en el cielo son nubes meteorológicas normales y no humo.,17754.0,609.5,16757.3,895,1075,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00318.jpg,none,none,0.95,No se detectan llamas ni penachos de humo; solo nubes y edificios bajo un cielo cubierto.,8711.5,613.6,7703.8,895,497,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00321.jpg,none,none,0.92,"No se observan puntos calientes, llamas o penachos de humo distintivos; la imagen muestra un cielo nublado y condiciones atmosféricas que parecen ser normales para una tarde/noche tormentosa.",33887.0,656.0,32841.4,895,2100,63.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00327.jpg,none,ERROR,0.0,,51250.0,620.1,50212.9,895,3201,63.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00336.jpg,none,none,0.92,"La imagen muestra una escena con nubes atmosféricas densas y edificios bajo un filtro de color (probablemente infrarrojo), sin evidencia visual de llamas activas ni humo procedente de una fuente en el suelo.",21164.7,639.3,20107.5,895,1284,63.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00349.jpg,none,none,0.95,La imagen muestra un paisaje con montañas y edificios bajo el sol; no hay evidencia visual de llamas ni humo anómalo.,15360.4,640.1,14332.1,895,923,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00356.jpg,none,none,0.85,La imagen muestra una formación de nubes naturales sobre una montaña y edificios en primer plano; no se observan llamas ni columnas de humo irregulares que indiquen un incendio activo.,14895.0,628.3,13888.5,895,891,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00358.jpg,none,none,0.95,No se detectan llamas ni columnas de humo; la imagen muestra una formación nubosa natural iluminada por el sol sobre un paisaje urbano/montañoso sin signos de combustión.,17316.5,624.6,16311.4,895,1045,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00359.jpg,none,none,0.95,La imagen muestra una formación de nubes naturales iluminadas por el sol sobre un paisaje montañoso y edificios; no hay evidencia de humo ascendente ni focos de fuego.,14444.9,653.6,13406.3,895,860,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00367.jpg,none,none,0.95,No se detectan focos de fuego ni humo activo; las luces visibles corresponden a iluminación urbana estructurada (ventanas y farolas) bajo un cielo nublado.,10081.9,618.4,9077.4,895,598,65.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00371.jpg,none,none,0.95,La imagen muestra nubes naturales cubriendo la cima de una montaña y edificios en primer plano; no hay evidencia de llamas ni humo anómalo.,12553.5,347.9,11815.7,895,825,69.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00376.jpg,none,humo,0.5,,27918.6,346.5,27189.4,895,1820,66.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00377.jpg,none,none,0.85,"El cielo está cubierto por nubes bajas sobre la montaña y los edificios en primer plano, lo que indica condiciones meteorológicas normales sin signos de fuego.",16321.4,611.0,15314.7,895,982,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00379.jpg,none,none,0.95,La imagen muestra nubes naturales y niebla sobre las montañas sin evidencia de llamas o humo proveniente de un incendio activo.,26258.8,645.5,25230.1,895,1616,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00393.jpg,none,none,0.92,"Se observa un cielo completamente nublado y grisáceo, lo cual es consistente con el clima y no con una columna de humo ascendente desde la ciudad.",20042.3,594.6,19055.1,840,1225,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00403.jpg,none,none,0.95,La imagen muestra una vista nocturna urbana con iluminación artificial normal y sin evidencia de llamas o humo anómalo.,10429.4,598.5,9451.6,840,612,64.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00407.jpg,none,none,0.98,La imagen presenta un paisaje urbano bajo condiciones de día con iluminación solar natural; no hay evidencia visual de columnas de humo grisáceo ni puntos calientes irregulares que indiquen fuego.,11975.8,624.2,10969.8,840,709,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00410.jpg,none,humo,0.85,Se observa una columna densa de humo oscuro ascendiendo desde el horizonte urbano bajo un cielo tormentoso.,9328.3,624.4,8323.4,840,537,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00412.jpg,none,none,0.98,No se detectan llamas ni humo; las luces verdes son fuentes de iluminación artificial y el brillo en el horizonte corresponde a un atardecer natural.,16208.5,627.5,15200.5,895,980,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00417.jpg,none,none,0.95,La imagen muestra un paisaje nocturno o al amanecer/atardecer con luces de calle y ciudad en el horizonte; no se observan puntos calientes irregulares ni humo.,15111.8,638.6,14087.4,895,910,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00425.jpg,none,none,0.98,"La imagen muestra una escena urbana al atardecer con nubes naturales en el cielo y luces artificiales estructuradas, sin evidencia de humo o fuego.",12095.1,618.4,11098.6,895,718,64.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00428.jpg,none,none,0.98,No se detectan columnas de humo ni focos incandescentes; las luces visibles corresponden a la iluminación urbana normal al atardecer.,13623.6,643.5,12600.3,895,815,64.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00429.jpg,none,none,0.95,La imagen muestra un paisaje urbano al atardecer con luces artificiales y el cielo naranja del sol poniente; no se observan columnas de humo ni puntos calientes irregulares característicos de una combustión.,11796.9,623.4,10787.9,895,700,64.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00438.jpg,none,none,0.95,"No se observan columnas de humo, llamas ni distorsión térmica; el brillo intenso corresponde al sol natural en un día soleado.",7928.9,617.1,6925.1,895,448,64.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00441.jpg,none,none,0.95,No se detectan señales de fuego ni humo; la imagen muestra un paisaje urbano con sol brillante y nubes naturales en el cielo.,6938.9,647.4,5909.0,895,384,65.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00442.jpg,none,none,0.98,No se detectan señales de fuego ni humo en la escena urbana al atardecer; el brillo intenso corresponde a la posición del sol y las nubes son normales.,13131.1,632.8,12122.6,895,784,64.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00447.jpg,none,none,0.95,La imagen muestra una puesta de sol sobre un paisaje urbano con edificios y áreas abiertas; no se observan columnas de humo ni focos de fuego anómalos.,12378.7,621.4,11376.5,895,732,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00450.jpg,none,none,0.98,La imagen muestra un paisaje urbano al atardecer con el sol brillante en el horizonte y nubes iluminadas por la luz natural; no hay signos de fuego ni humo.,10331.9,621.2,9329.5,895,605,64.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00452.jpg,none,none,0.95,La imagen muestra un paisaje urbano al atardecer con nubes naturales iluminadas por el sol y sin evidencia de humo o llamas anómalas.,9626.1,626.7,8617.3,895,555,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00464.jpg,none,none,0.92,La imagen muestra una vista urbana bajo condiciones de lluvia y nubes grises con gotas en la lente; no se observan columnas de humo ni focos de fuego.,14276.5,610.5,13288.3,895,856,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00465.jpg,none,none,0.95,"La imagen muestra un paisaje urbano nocturno con iluminación de edificios y cielo anaranjado típico del atardecer o contaminación atmosférica (smog), sin evidencia clara de llamas irregulares ni columnas de humo distintivas que indiquen un incendio activo.",29037.2,651.6,28001.9,895,1787,63.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00469.jpg,none,none,0.95,No se detectan llamas ni humo; la imagen muestra luces urbanas normales bajo condiciones de lluvia nocturna.,9416.2,625.1,8400.9,895,541,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00475.jpg,none,none,0.92,"No se observan puntos calientes, llamas o penachos de humo distintivos; la imagen muestra un cielo nublado típico sobre una ciudad.",15867.7,624.3,14870.1,895,960,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00485.jpg,none,none,0.95,"La imagen muestra un paisaje urbano nocturno con luces artificiales estructuradas y cielo contaminado por luz, sin evidencia de puntos calientes irregulares ni penachos de humo antinaturales.",7726.3,629.8,6712.4,895,432,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00487.jpg,none,none,0.95,"La imagen muestra un paisaje urbano nocturno con luces artificiales estructuradas y nubes atmosféricas naturales, sin evidencia de llamas brillantes ni columnas de humo distintivas.",14704.1,608.2,13717.3,895,887,64.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00489.jpg,none,none,0.98,La imagen muestra un paisaje urbano nublado sin evidencia de fuego o humo activo.,15733.8,644.5,14705.3,895,944,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00505.jpg,none,none,0.98,No se detectan señales de incendio; la escena es un paisaje diurno normal con vegetación y vehículos en una carretera bajo el sol brillante.,9399.6,638.6,8372.0,895,542,64.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00516.jpg,none,none,0.95,No se detectan llamas ni columnas de humo en la escena diurna y despejada; solo hay vegetación normal bajo el sol.,15462.5,642.8,14439.1,895,927,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00529.jpg,none,none,0.95,La imagen muestra una carretera rural bajo el sol con un vehículo alejándose; no se detectan columnas de humo ni llamas.,15881.7,625.3,14872.8,895,956,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00552.jpg,none,none,0.95,La imagen muestra un paisaje rural soleado sin evidencia de humo ni llamas; el brillo intenso es claramente la luz solar directa.,15173.1,634.5,14157.6,895,908,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00553.jpg,none,none,0.85,La imagen muestra un camino de tierra rodeado de vegetación bajo fuerte luz solar directa; el brillo intenso en la parte superior es reflejo del sol y no fuego activo.,22858.3,628.4,21846.4,895,1404,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00559.jpg,none,none,0.98,"La imagen muestra una carretera soleada con vegetación y un fuerte resplandor solar que causa deslumbramiento en la cámara, pero no hay evidencia de llamas ni humo.",8759.1,632.4,7734.4,895,502,64.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00560.jpg,none,none,0.95,La imagen muestra una carretera ascendente rodeada de vegetación seca bajo un cielo azul brillante con fuerte resplandor solar; no se observan llamas ni columnas de humo definidas.,21312.7,648.9,20273.0,895,1308,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00561.jpg,none,none,0.98,La imagen muestra una carretera rural bajo el sol sin evidencia de fuego o humo.,10437.1,625.5,9414.8,895,606,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00583.jpg,none,none,0.95,"No se observan columnas de humo, llamas o distorsión térmica en la escena; es una carretera rural bajo un cielo despejado.",10343.6,644.8,9319.1,895,602,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00584.jpg,none,none,0.98,La imagen muestra una carretera rural bajo cielo despejado sin evidencia de humo o llamas.,16405.4,625.3,15404.2,895,987,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00598.jpg,none,none,0.95,La imagen muestra un paisaje rural con campos y árboles bajo un cielo azul despejado; no se observan columnas de humo ni focos de fuego.,12948.7,639.6,11926.7,895,767,64.3
